Date,Complete_band_set,Source_valid_pct,Core_valid_pct,Night_pct,Cloud_mask_medium_high_pct,Confident_clear_pct,Probably_clear_pct,Probably_cloudy_pct,Confident_cloudy_pct,Cloudy_pct,Shadow_pct,Cirrus_pct,Snow_ice_pct,QF_DNB_good_pct,Strict_observable_pct,Inclusive_observable_pct,Strict_observable_pixels,Land_water_change_pct,Radiance_all_median,Radiance_strict_p25,Radiance_strict_median,Radiance_strict_p75,Radiance_strict_p95,Sensor_zenith_abs_p25,Sensor_zenith_abs_median,Sensor_zenith_abs_p75,Sensor_zenith_abs_p90,Sensor_azimuth_circular_mean,Sensor_azimuth_resultant,UTC_time_p25,UTC_time_median,UTC_time_p75,Moon_illumination_pct,Granule_mode,Granule_unique_count,QF_Substitute_calibration_pct,QF_Out_of_range_pct,QF_Saturation_pct,QF_Temperature_not_nominal_pct,QF_Stray_light_pct,QF_Bowtie_deleted_pct,QF_Missing_EV_pct,QF_Calibration_failure_pct,QF_Dead_detector_pct,Days_from_event
2013-06-23,True,100.0,100.0,100.0,100.0,47.027058697159376,7.672327087015536,1.6248889236087378,43.67572529221635,45.30061421582509,0.0,37.84799867196578,0.0,100.0,47.027058697159376,50.24070620172449,48159,3.9841026492329625,0.6800000190734864,0.5800000190734863,0.65,0.7400000095367432,1.2199999809265138,0.27680000305175784,0.2979999923706055,0.31270000457763675,0.3243000030517578,359.1983676791977,0.999999996713989,17.45773696899414,17.460363388061523,17.4625244140625,0.9981999969482422,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138
2013-06-24,True,100.0,100.0,100.0,100.0,80.51793334440028,3.719472301698126,0.7675256574257618,14.995068696475828,15.762594353901587,0.0,9.903619869735468,0.0,100.0,80.51793334440028,84.23740564609841,82456,3.472418877615788,0.45999999046325685,0.4199999809265137,0.45,0.49000000953674316,0.7199999809265137,0.055,0.07349999904632569,0.0990999984741211,0.1190999984741211,0.9748519913949849,0.9999973157353323,17.144001007080078,17.146656036376953,17.148788452148438,0.9752999877929688,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137
2013-06-25,True,100.0,100.0,100.0,100.0,0.0019529914947220407,0.004882478736805101,0.0058589744841661216,99.98730555528431,99.99316452976848,0.0,80.92415557530246,0.0,100.0,0.0019529914947220407,0.006835470231527141,2,3.8552052105813077,1.0399999618530273,0.35999999046325687,0.35999999046325687,0.35999999046325687,0.35999999046325687,0.3931999969482422,0.405,0.42130001068115236,0.43423999023437587,0.9780778977836917,0.9999999984403523,16.829893112182617,16.832550048828125,16.8347110748291,0.920199966430664,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136
2013-06-26,True,100.0,100.0,100.0,100.0,6.1665706445848425,1.6961731131660922,0.7362777935102093,91.40097844873885,92.13725624224907,0.0,82.71504877596259,0.0,100.0,6.1665706445848425,6.629429628833966,6315,4.121788549610867,0.45,0.25,0.27999999523162844,0.3099999904632569,0.3700000047683716,0.5945999908447266,0.6013000106811524,0.6104000091552735,0.6177000045776367,0.9696909088784196,0.9999999993035557,16.515445709228516,16.518163681030273,16.52032470703125,0.8441999816894531,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135
2013-06-27,True,100.0,100.0,100.0,100.0,4.658861210659428,3.6413526419092443,0.9520833536769947,90.74770279375434,91.69978614743133,0.0,93.02977335533704,0.0,100.0,4.658861210659428,5.61875653031531,4771,4.16377786674739,0.25999999046325684,0.15000000000000002,0.1700000047683716,0.20999999046325685,0.3900000095367432,0.5818999862670898,0.5922999954223633,0.5995000076293946,0.6052999877929688,359.21166517122975,0.9999999993633747,17.875030517578125,17.877649307250977,17.879873275756836,0.7519000244140626,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134
2013-06-28,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,13.420957551729861,0.0,100.0,0.0,0.0,0,3.920630425654496,0.6000000000000001,,,,,0.37459999084472656,0.3927000045776367,0.4052000045776367,0.414900016784668,359.20141732410497,0.9999999983074116,17.561813354492188,17.564437866210938,17.566631317138672,0.6501000213623047,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133
2013-06-29,True,100.0,100.0,100.0,100.0,0.0029294872420830608,0.013670940463054282,0.009764957473610203,99.97363461482125,99.98339957229486,0.0,98.22961321003447,0.0,100.0,0.0029294872420830608,0.015623931957776326,3,3.894265040475749,0.1600000023841858,0.03500000089406967,0.04000000059604645,0.04500000029802323,0.04900000005960465,0.030899999141693116,0.05679999828338623,0.07489999771118164,0.08989999771118164,359.2889101295282,0.9999753202202164,17.248199462890625,17.250825881958008,17.252986907958984,0.545,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132
2013-06-30,True,100.0,100.0,100.0,100.0,83.8145829874911,6.068921069848741,0.9960256623082406,9.12047028035193,10.116495942660169,0.0,0.9686837813821322,0.0,100.0,83.8145829874911,89.83565576571914,85832,3.883523587254777,0.04000000059604645,0.04000000059604645,0.04000000059604645,0.05,0.06999999880790711,0.29770000457763673,0.31209999084472656,0.33180000305175783,0.34689998626708984,0.9808487689932122,0.9999999971721613,16.934200286865234,16.936840057373047,16.939002990722656,0.4363000106811524,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131
2013-07-01,True,100.0,100.0,100.0,100.0,67.21513177810111,3.850322731844503,1.0214145517396274,27.91313093831476,28.934545490054393,0.0,26.180827482496316,0.0,100.0,67.21513177810111,68.18381555948324,68833,3.9557842725594927,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.06000000238418579,0.5402999877929687,0.548499984741211,0.5593999862670899,0.5681000137329102,0.9724356967827248,0.9999999992178661,16.619829177856445,16.622516632080078,16.624679565429688,0.33869998931884765,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130
2013-07-02,True,100.0,100.0,100.0,100.0,0.19139316648275997,0.12206196842012754,0.047848291620689994,99.63869657347642,99.68654486509712,0.0,92.61085667971915,0.0,100.0,0.19139316648275997,0.2206880389035906,196,4.4899274463659715,0.06999999880790711,0.030000001192092896,0.05,0.05,0.0800000011920929,0.6286000061035156,0.637400016784668,0.6436000061035156,0.6486000061035156,359.2171075686068,0.9999995115773808,17.978849411010742,17.981475830078125,17.98373031616211,0.24989999771118165,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129
2013-07-03,True,100.0,100.0,100.0,100.0,48.54843907154785,6.223207397931782,1.4745085785151406,43.75384495200523,45.22835353052038,0.0,45.31721464353023,0.0,100.0,48.54843907154785,50.039548077768124,49717,4.059292821779762,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.05,0.45619998931884764,0.47130001068115235,0.48150001525878905,0.48959999084472655,359.2046374515563,0.9999999989358004,17.665790557861328,17.668415069580078,17.670608520507812,0.1722999954223633,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128
2013-07-04,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,96.07741658285079,0.0,100.0,0.0,0.0,0,3.6579530696143814,0.030000001192092896,,,,,0.15720000267028808,0.18190000534057618,0.198799991607666,0.21200000762939453,359.19555914927105,0.9999999895569032,17.352296829223633,17.354923248291016,17.357072830200195,0.10760000228881836,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127
2013-07-05,True,100.0,100.0,100.0,100.0,15.902233245774214,3.768297089066177,0.6737820656791039,79.6556875994805,80.3294696651596,0.0,61.58270430732274,0.0,100.0,15.902233245774214,18.42354526546037,16285,3.68529495054049,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.18579999923706056,0.2025,0.2256999969482422,0.24350000381469727,0.9833235464934091,0.9999999925319802,17.038402557373047,17.04102897644043,17.04319190979004,0.05730000019073486,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126
2013-07-06,True,100.0,100.0,100.0,100.0,0.5185192418487018,0.5068012928803695,0.11132051519915631,98.86335895007178,98.97467946527094,0.0,92.4243459919732,0.0,100.0,0.5185192418487018,0.5566025759957816,531,4.092493677190036,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.08999999761581422,0.4752999877929688,0.48509998321533204,0.49849998474121093,0.5088999938964844,0.9752159217238727,0.999999998969484,16.724138259887695,16.726825714111328,16.728958129882812,0.020999999046325685,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125
2013-07-07,True,100.0,100.0,100.0,100.0,0.06933119806263244,0.8788461726249182,0.26853633052428055,98.78328629878817,99.05182262931245,0.0,96.99825207261222,0.0,100.0,0.06933119806263244,0.11425000244123937,71,4.4899274463659715,0.04000000059604645,0.030000001192092896,0.05,0.06000000238418579,0.12000000476837158,0.6419000244140625,0.6475,0.6544999694824218,0.6591999816894532,0.8068439782615542,0.9999612371954351,16.41012191772461,16.41302490234375,16.415742874145508,0.0038999998569488525,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124
2013-07-08,True,100.0,100.0,100.0,100.0,76.81115548741785,7.63717324011054,1.5965705469352682,13.95510072553634,15.551671272471609,0.0,20.843301727420975,0.0,100.0,76.81115548741785,78.74461706719266,78660,3.9753141875067137,0.05,0.04000000059604645,0.05,0.05,0.0800000011920929,0.5236000061035156,0.5359999847412109,0.5447000122070312,0.5515000152587891,359.2080166825095,0.9999999992043016,17.769636154174805,17.772293090820312,17.774456024169922,0.004000000059604645,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123
2013-07-09,True,100.0,100.0,100.0,100.0,80.1019461560245,7.5424531526165195,1.3221752419268213,11.033425449432167,12.355600691358989,0.0,2.2010214145517395,0.0,100.0,80.1019461560245,87.6043629829992,82030,3.792709482750203,0.04000000059604645,0.04000000059604645,0.04000000059604645,0.05,0.06000000238418579,0.2720999908447266,0.293700008392334,0.30829999923706053,0.31989999771118166,359.19818501374795,0.9999999965620557,17.456268310546875,17.458892822265625,17.461055755615234,0.020999999046325685,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122
2013-07-10,True,100.0,100.0,100.0,100.0,0.2109230814299804,2.9617116017459746,1.1747243840753074,95.65264093274874,96.82736531682404,0.0,97.61051490620758,0.0,100.0,0.2109230814299804,0.42477565010204377,216,3.6237757184567463,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.060799999237060545,0.07880000114440919,0.10430000305175781,0.1247000026702881,0.979448688556829,0.9999985983343612,17.142498016357422,17.145122528076172,17.14728546142578,0.05510000228881836,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121
2013-07-11,True,100.0,100.0,100.0,100.0,0.24314744109289405,1.0028611325397678,0.25486539006122627,98.49912603630612,98.75399142636734,0.0,99.2158739148691,0.0,100.0,0.24314744109289405,0.36325641801829955,249,3.8591111935707523,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.04000000059604645,0.39680000305175783,0.40880001068115235,0.424900016784668,0.43759998321533206,0.978009965057197,0.9999999984947953,16.828325271606445,16.83098030090332,16.83315086364746,0.11029999732971192,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120
2013-07-12,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.95410469987404,0.0,100.0,0.0,0.0,0,4.19209624342086,0.05,,,,,0.5968000030517578,0.6034000015258789,0.6125,0.6195999908447266,0.9695894292831326,0.9999999993181128,16.51384162902832,16.516529083251953,16.518722534179688,0.17700000762939452,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119
2013-07-13,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0,4.027068462116847,0.04000000059604645,,,,,0.5795999908447266,0.5900999832153321,0.597400016784668,0.6031000137329102,359.21151926539824,0.9999999993662494,17.87338638305664,17.87601089477539,17.87823486328125,0.2571999931335449,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118
2013-07-14,True,100.0,100.0,100.0,100.0,0.9579423281611609,2.17270303787827,0.7167478785629889,96.15260675539758,96.86935463396057,0.0,88.79080531604285,0.0,100.0,0.9579423281611609,1.1337115626861445,981,3.8815705957600555,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.12999999523162842,0.3706000137329102,0.38860000610351564,0.4013999938964844,0.41119998931884766,359.2012748650929,0.9999999982405495,17.560138702392578,17.56276512145996,17.564926147460938,0.3488999938964844,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117
2013-07-15,True,100.0,100.0,100.0,100.0,4.796547111037332,2.6638803988008632,0.9345064302244963,91.60506605993731,92.5395724901618,0.0,74.25078363783726,0.0,100.0,4.796547111037332,6.19293602976359,4912,4.015350513148515,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.02569999933242798,0.05070000171661377,0.0690999984741211,0.0840999984741211,359.3358782497353,0.9999639807384981,17.246458053588867,17.24908447265625,17.25124740600586,0.4493999862670899,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116
2013-07-16,True,100.0,100.0,100.0,100.0,0.5077777886277305,0.5009423183962034,0.2372884666087279,98.75399142636734,98.99127989297607,0.0,99.3711367386995,0.0,100.0,0.5077777886277305,0.5868739441639731,520,3.9723847002646306,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.30239999771118165,0.3165999984741211,0.33630001068115234,0.3515999984741211,0.9807310786238759,0.9999999972716898,16.93240737915039,16.9350643157959,16.937213897705078,0.5640999984741211,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115
2013-07-17,True,100.0,100.0,100.0,100.0,76.0133584618239,7.333483062681262,1.7664808069760858,14.886677668518752,16.653158475494838,0.0,21.04641284287207,0.0,100.0,76.0133584618239,78.00540978644038,77843,3.907935980938803,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.06999999880790711,0.5427999877929688,0.5508000183105469,0.5615999984741211,0.5702999877929688,0.9723235637799235,0.9999999992235536,16.61850929260254,16.621196746826172,16.623390197753906,0.6705999755859375,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114
2013-07-18,True,100.0,100.0,100.0,100.0,98.82234612868261,0.6034743718691106,0.10839102795707324,0.4657884714912066,0.5741794994482798,0.0,0.11425000244123937,0.0,100.0,98.82234612868261,99.42582050055172,101201,4.50848086556583,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.08999999761581422,0.6270000076293946,0.6358000183105469,0.6422000122070313,0.6469999694824219,359.2156850401463,0.9999998576148407,17.97811508178711,17.98075294494629,17.98296356201172,0.7722000122070313,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113
2013-07-19,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,85.18070053804917,0.0,100.0,0.0,0.0,0,3.9889851279697677,0.22999999523162842,,,,,0.4540000152587891,0.4690000152587891,0.47939998626708985,0.4875,359.2045610271059,0.9999999989157572,17.665546417236328,17.66817283630371,17.670364379882812,0.8622000122070312,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112
2013-07-20,True,100.0,100.0,100.0,100.0,3.8552052105813077,2.1277842334996633,0.7577606999521518,93.25924985596687,94.01701055591903,0.0,84.57722616618004,0.0,100.0,3.8552052105813077,4.646166765943734,3948,3.712636831466599,0.24000000953674316,0.1700000047683716,0.2,0.24000000953674316,0.3900000095367432,0.15399999618530275,0.17860000610351562,0.1956999969482422,0.2093000030517578,359.19564286930466,0.9999999890877288,17.35254669189453,17.35517120361328,17.35733413696289,0.9337000274658204,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111
2013-07-21,True,100.0,100.0,100.0,100.0,32.941107541476654,7.066899723651704,2.211762867772711,57.78022986709893,59.99199273487164,0.0,60.08964230960774,0.0,100.0,32.941107541476654,35.759274268360564,33734,3.6569765738670204,0.5300000190734864,0.3400000095367432,0.43000001907348634,0.6400000095367432,1.1100000381469728,0.18850000381469728,0.20510000228881836,0.22780000686645507,0.24600000381469728,0.9832131038282341,0.9999999926510942,17.039175033569336,17.041831970214844,17.043962478637695,0.9805000305175782,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110
2013-07-22,True,100.0,100.0,100.0,100.0,0.5243782163328679,0.385715820207603,0.26072436454539244,98.82918159891415,99.08990596345953,0.0,84.39559795717089,0.0,100.0,0.5243782163328679,0.6083568506059156,537,4.135459490073921,2.0700000762939452,0.55,0.6300000190734864,0.8,1.2000000000000002,0.4765999984741211,0.48630001068115236,0.49950000762939456,0.51,0.9751994053463591,0.999999998996125,16.725433349609375,16.728090286254883,16.73025131225586,0.9981999969482422,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109
2013-07-23,True,100.0,100.0,100.0,99.99902350425263,12.560664798304805,5.689064224125303,1.7352329430605329,80.01503803450936,81.7502709775699,0.0,67.62428349624537,0.0,100.0,12.559688302557442,13.306707549288625,12862,4.467468044176667,0.6599999904632569,0.4199999809265137,0.45999999046325685,0.49000000953674316,0.5400000095367432,0.6423999786376954,0.6480999755859375,0.6548000335693359,0.6594000244140625,0.7915141153369518,0.9999579396014318,16.41200065612793,16.414936065673828,16.417808532714844,0.9841000366210938,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108
2013-07-24,True,100.0,100.0,100.0,100.0,2.1590320974152157,1.9793568799007881,0.6093333463532766,95.25227767633072,95.861611022684,0.0,97.50602986123995,0.0,100.0,2.1590320974152157,2.4929936430126847,2211,4.074916753737537,0.3799999952316284,0.3400000095367432,0.35999999046325687,0.3799999952316284,0.4,0.5233000183105468,0.5358000183105469,0.5443999862670899,0.5511999893188476,359.20802012276766,0.9999999992178744,17.77200698852539,17.774633407592773,17.776824951171875,0.9416000366210938,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107
2013-07-25,True,100.0,100.0,100.0,100.0,56.914078139189705,5.996660384544025,1.3153397716952941,35.773921704570974,37.08926147626627,0.0,25.74335738767858,0.0,100.0,56.914078139189705,61.10812737410528,58284,3.727284267677014,0.24000000953674316,0.2200000047683716,0.22999999523162842,0.25,0.3200000047683716,0.2720999908447266,0.29329999923706057,0.3081999969482422,0.31989999771118166,359.1982668030202,0.9999999965576813,17.459131240844727,17.461769104003906,17.463951110839844,0.8758999633789063,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106
2013-07-26,True,100.0,100.0,100.0,100.0,0.4892243694278711,1.2215961799486363,0.46481197574384564,97.82436747487965,98.2891794506235,0.0,76.96934779849033,0.0,100.0,0.4892243694278711,1.648324821545402,501,3.5563975118888353,0.3200000047683716,0.22999999523162842,0.2700000047683716,0.3400000095367432,0.5599999904632569,0.06019999980926514,0.07829999923706055,0.10380000114440918,0.12409999847412109,0.9794773450747698,0.9999985273123271,17.145885467529297,17.14851188659668,17.150672912597656,0.7929000091552735,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105
2013-07-27,True,100.0,100.0,100.0,100.0,0.4267286415967658,0.5507436015116154,0.25486539006122627,98.7676623668304,99.02252775689162,0.0,80.825529504819,0.0,100.0,0.4267286415967658,0.5439081312800883,437,3.7819680295292315,0.45,0.17999999523162843,0.2200000047683716,0.3400000095367432,0.5800000190734863,0.39630001068115234,0.40799999237060547,0.4241999816894531,0.43689998626708987,0.9779856697971923,0.9999999984618967,16.832237243652344,16.83489418029785,16.83705711364746,0.6937999725341797,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104
2013-07-28,True,100.0,100.0,100.0,100.0,0.05663675334693917,0.2470534240823381,0.08104914703096468,99.61526067553976,99.69630982257073,0.0,99.48050426240394,0.0,100.0,0.05663675334693917,0.08788461726249182,58,4.148153934789614,0.15000000000000002,0.0800000011920929,0.0949999988079071,0.1100000023841858,0.15000000000000002,0.5961000061035157,0.6027999877929687,0.6118000030517579,0.6190999984741211,0.9696155976682803,0.9999999993035811,16.51824951171875,16.52096939086914,16.523130416870117,0.5940000152587891,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103
2013-07-29,True,100.0,100.0,100.0,100.0,0.0,0.07421367679943754,0.12108547267276652,99.8047008505278,99.92578632320055,0.0,99.11529485289091,0.0,100.0,0.0,0.0,0,4.07784624097962,0.2200000047683716,,,,,0.5806000137329101,0.590999984741211,0.5983000183105469,0.6040000152587891,359.21157761281535,0.9999999993628447,17.87835121154785,17.8809757232666,17.88319969177246,0.49380001068115237,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102
2013-07-30,True,100.0,100.0,100.0,100.0,0.03808333414707979,0.672805569931743,0.4726239417227338,98.81648715419844,99.28911109592119,0.0,96.47973283076352,0.0,100.0,0.03808333414707979,0.07811965978888162,39,3.8395812786235313,0.0800000011920929,0.04000000059604645,0.05,0.08999999761581422,0.1,0.37270000457763675,0.3909000015258789,0.4033000183105469,0.41310001373291017,359.20136619185394,0.9999999982843767,17.565629959106445,17.568256378173828,17.570417404174805,0.3965999984741211,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101
2013-07-31,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.12994228910134,0.0,100.0,0.0,0.0,0,2.9226517718515335,0.05,,,,,0.029000000953674318,0.05460000038146973,0.07309999942779541,0.08760000228881835,359.3034156207932,0.9999715770265034,17.25247573852539,17.255102157592773,17.257265090942383,0.30559999465942383,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100
2013-08-01,True,100.0,100.0,100.0,100.0,6.963391174431435,2.408038512992276,0.8983760875721386,89.73019422500414,90.62857031257629,0.0,91.8482135010302,0.0,100.0,6.963391174431435,7.304188190260431,7131,3.9001240149599146,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.2990999984741211,0.31340000152587894,0.33310001373291015,0.3481999969482422,0.9808353342930332,0.9999999971845616,16.93895149230957,16.941608428955078,16.94373893737793,0.21829999923706056,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99
2013-08-02,True,100.0,100.0,100.0,100.0,0.5624615504799477,0.5185192418487018,0.193346157977482,98.72567304969387,98.91901920767135,0.0,89.14820275957698,0.0,100.0,0.5624615504799477,0.6366752272793852,576,3.9977735896960165,0.030000001192092896,0.010000000149011612,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.5409000015258789,0.549000015258789,0.5599000167846679,0.568499984741211,0.9724428573778141,0.9999999992204506,16.62505531311035,16.627742767333984,16.629905700683594,0.1463000011444092,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98
2013-08-03,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,87.61608093196755,0.0,100.0,0.0,0.0,0,4.539728729481383,0.04000000059604645,,,,,0.6284999847412109,0.6372999954223633,0.6436000061035156,0.6486000061035156,359.21692525288415,0.9999995617684649,17.984567642211914,17.987224578857422,17.98944854736328,0.08770000457763671,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97
2013-08-04,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,51.2074369916119,0.0,100.0,0.0,0.0,0,4.075893249484898,0.04000000059604645,,,,,0.4563999938964844,0.4715000152587891,0.4818000030517578,0.489900016784668,359.2046527914349,0.999999998930189,17.672000885009766,17.67459487915039,17.67679786682129,0.04300000190734864,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96
2013-08-05,True,100.0,100.0,100.0,100.0,6.241760817131641,2.6267735604011446,0.5985918931323054,90.53287372933491,91.13146562246722,0.0,79.3451619518197,0.0,100.0,6.241760817131641,7.818801449119689,6392,3.487066313826203,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.15779999732971192,0.1825,0.19940000534057617,0.21299999237060546,359.19556054277035,0.9999999895305912,17.358970642089844,17.361597061157227,17.36372947692871,0.014099999666213989,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95
2013-08-06,True,100.0,100.0,100.0,100.0,56.238343082015874,8.523831378714346,1.4608376380520862,33.776987901217694,35.23782553926978,0.0,14.881795189781949,0.0,100.0,56.238343082015874,64.75729198199342,57592,3.6227992227093853,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.18459999084472656,0.20100000381469726,0.2240999984741211,0.2425,0.9834161867424882,0.9999999923975553,17.04553985595703,17.04819679260254,17.050329208374023,0.0023999999463558195,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94
