Date,Complete_band_set,Source_valid_pct,Core_valid_pct,Night_pct,Cloud_mask_medium_high_pct,Confident_clear_pct,Probably_clear_pct,Probably_cloudy_pct,Confident_cloudy_pct,Cloudy_pct,Shadow_pct,Cirrus_pct,Snow_ice_pct,QF_DNB_good_pct,Strict_observable_pct,Inclusive_observable_pct,Strict_observable_pixels,Land_water_change_pct,Radiance_all_median,Radiance_strict_p25,Radiance_strict_median,Radiance_strict_p75,Radiance_strict_p95,Sensor_zenith_abs_p25,Sensor_zenith_abs_median,Sensor_zenith_abs_p75,Sensor_zenith_abs_p90,Sensor_azimuth_circular_mean,Sensor_azimuth_resultant,UTC_time_p25,UTC_time_median,UTC_time_p75,Moon_illumination_pct,Granule_mode,Granule_unique_count,QF_Substitute_calibration_pct,QF_Out_of_range_pct,QF_Saturation_pct,QF_Temperature_not_nominal_pct,QF_Stray_light_pct,QF_Bowtie_deleted_pct,QF_Missing_EV_pct,QF_Calibration_failure_pct,QF_Dead_detector_pct,Days_from_event
2013-08-07,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,96.53734607985783,0.0,100.0,0.0,0.0,0,4.227250090325857,0.05,,,,,0.4745999908447266,0.48419998168945316,0.49759998321533205,0.5079999923706054,0.9752500562140085,0.9999999989687993,16.731739044189453,16.734426498413086,16.736589431762695,0.009200000166893006,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93
2013-08-08,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,67.99339888874783,0.0,100.0,0.0,0.0,0,4.559258644428604,0.030000001192092896,,,,,0.6412000274658203,0.6469000244140625,0.6541000366210937,0.659000015258789,0.8302541189656836,0.9999664087821747,16.418153762817383,16.421056747436523,16.4235897064209,0.0352999997138977,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92
2013-08-09,True,100.0,100.0,100.0,100.0,23.587254777505446,6.952649721210465,1.580946614977492,67.8791488863066,69.46009550128409,0.0,73.535988750769,0.0,100.0,23.587254777505446,24.948489849326705,24155,4.059292821779762,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.06000000238418579,0.5252999877929687,0.5375999832153321,0.5463000106811523,0.5531999969482422,359.2081455252959,0.9999999992089073,17.77825164794922,17.78087043762207,17.783071517944336,0.07920000076293945,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91
2013-08-10,True,100.0,100.0,100.0,100.0,0.15135684084095813,0.5087542843750915,0.18944017498803795,99.15044869979592,99.33988887478395,0.0,98.12903414805628,0.0,100.0,0.15135684084095813,0.20701709844053628,155,3.7897799955081197,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.27540000915527346,0.2965999984741211,0.3113999938964844,0.32299999237060545,359.1982982932505,0.9999999965978512,17.46534538269043,17.467971801757812,17.47013282775879,0.14039999961853028,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90
2013-08-11,True,100.0,100.0,100.0,100.0,0.0,0.0029294872420830608,0.0,99.99707051275792,99.99707051275792,0.0,99.75880555040183,0.0,100.0,0.0,0.0,0,3.3776987901217694,0.04000000059604645,,,,,0.05619999885559082,0.0746999979019165,0.10020000457763673,0.12020000457763672,0.9759342281714112,0.999997503002502,17.152036666870117,17.154693603515625,17.15682601928711,0.21739999771118165,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89
2013-08-12,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,89.83663226146649,0.0,100.0,0.0,0.0,0,3.811262901950062,0.030000001192092896,,,,,0.39369998931884764,0.4056999969482422,0.42189998626708985,0.43470001220703125,0.9780887808374246,0.9999999984374152,16.83835792541504,16.841014862060547,16.843177795410156,0.315,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88
2013-08-13,True,100.0,100.0,100.0,100.0,0.0,0.0,0.006835470231527141,99.99316452976848,100.0,0.0,99.92871581044265,0.0,100.0,0.0,0.0,0,4.143271456052809,0.04000000059604645,,,,,0.5947000122070313,0.601500015258789,0.6106000137329102,0.6179999923706054,0.9697020340013864,0.9999999993010367,16.52433967590332,16.527057647705078,16.529220581054688,0.41720001220703123,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87
2013-08-14,True,100.0,100.0,100.0,100.0,0.0,0.0039059829894440815,0.0,99.99609401701055,99.99609401701055,0.0,98.41905338502251,0.0,100.0,0.0,0.0,0,4.071987266495455,0.04000000059604645,,,,,0.5822000122070312,0.592599983215332,0.599900016784668,0.6054999923706055,359.21168235079324,0.9999999993591282,17.88437843322754,17.887035369873047,17.88922882080078,0.5263000106811524,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86
2013-08-15,True,100.0,100.0,100.0,100.0,0.096673078988741,0.3466559903131622,0.12108547267276652,99.43558545802533,99.5566709306981,0.0,99.88086751882196,0.0,100.0,0.096673078988741,0.11913248117804447,99,3.86692315954964,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.05,0.37540000915527344,0.39349998474121095,0.4059000015258789,0.4154999923706055,359.2014263312672,0.999999998318461,17.571596145629883,17.574220657348633,17.576414108276367,0.6363000106811524,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85
2013-08-16,True,100.0,100.0,100.0,100.0,3.143339810755124,3.224388957786089,1.108322673254758,92.52394855820403,93.63227123145879,0.0,58.75770211020731,0.0,100.0,3.143339810755124,5.61875653031531,3219,3.4548419541632893,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.03210000038146973,0.05809999942779541,0.07659999847412109,0.09109999656677246,359.28049694947055,0.9999771573258628,17.25841999053955,17.26106834411621,17.263198852539062,0.7419999694824219,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84
2013-08-17,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.87500854433779,0.0,100.0,0.0,0.0,0,4.0173035046432375,0.25999999046325684,,,,,0.296299991607666,0.31079999923706053,0.33049999237060546,0.34599998474121096,0.9808460221421456,0.9999999971024793,16.944856643676758,16.947513580322266,16.949644088745117,0.8429000091552734,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83
2013-08-18,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.9521517083793,0.0,100.0,0.0,0.0,0,3.904029997949359,0.9100000381469727,,,,,0.5395000076293945,0.5477000045776367,0.5586000061035157,0.5672000122070313,0.9725107024088402,0.9999999991930338,16.630901336669922,16.63361930847168,16.63578224182129,0.9191000366210937,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82
2013-08-19,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,97.3497905416622,0.0,100.0,0.0,0.0,0,4.428408214282227,0.9500000000000001,,,,,0.6297999954223633,0.6386000061035156,0.6448000335693359,0.6495999908447265,359.21987664529337,0.9999988015788478,17.990354537963867,17.993011474609375,17.995235443115234,0.9711000061035157,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81
2013-08-20,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.964846153095,0.0,100.0,0.0,0.0,0,4.054410343042956,1.2600000381469727,,,,,0.4584000015258789,0.4734000015258789,0.4836000061035156,0.4916999816894531,359.20478499917346,0.9999999989320119,17.677759170532227,17.680383682250977,17.68257713317871,0.9962999725341797,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80
2013-08-21,True,100.0,100.0,100.0,100.0,0.9970021580556018,1.362211567568623,0.5165662503539797,97.1242200240218,97.64078627437578,0.0,85.70996123311883,0.0,100.0,0.9970021580556018,2.234222269962014,1021,3.506596228773424,0.9399999618530274,1.0800000190734864,1.6200000762939455,2.1100000381469726,2.879999923706055,0.16110000610351563,0.18579999923706056,0.2025,0.21610000610351562,359.1957224957302,0.9999999900185267,17.36469841003418,17.367324829101562,17.36948585510254,0.9929000091552734,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79
2013-08-22,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.37992520042576,0.0,100.0,0.0,0.0,0,3.6716240100774358,1.2100000381469727,,,,,0.18170000076293946,0.19829999923706054,0.22149999618530275,0.23959999084472658,0.9834132064953565,0.9999999921646945,17.051237106323242,17.053861618041992,17.0560245513916,0.9626999664306641,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78
2013-08-23,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,92.47121778784654,0.0,100.0,0.0,0.0,0,4.092493677190036,1.3699999809265138,,,,,0.47299999237060547,0.48270000457763673,0.4961000061035156,0.5065999984741211,0.9753385246963262,0.9999999989545945,16.737401962280273,16.740089416503906,16.74222183227539,0.9048000335693359,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77
2013-08-24,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,98.95124356733427,0.0,100.0,0.0,0.0,0,4.522151806028885,0.65,,,,,0.6404000091552734,0.6461000061035156,0.653499984741211,0.6587000274658203,0.8554601278756877,0.9999721571457753,16.42369270324707,16.42653465270996,16.429004669189453,0.8323000335693359,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76
2013-08-25,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,96.94356831076001,0.0,100.0,0.0,0.0,0,3.90500649369672,0.65,,,,,0.5268000030517578,0.5391999816894532,0.5477999877929688,0.5543999862670899,359.20823726712723,0.9999999992167992,17.783790588378906,17.78641700744629,17.788610458374023,0.7490000152587891,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75
2013-08-26,True,100.0,100.0,100.0,100.0,0.5732030037009189,1.4618141337994475,0.46188248850176256,97.50310037399788,97.96498286249964,0.0,96.59691232044685,0.0,100.0,0.5732030037009189,0.8446688214672825,587,3.846416748855059,0.12999999523162842,0.08999999761581422,0.1,0.12000000476837158,0.3400000095367432,0.2777000045776367,0.29899999618530276,0.3139999961853027,0.3253399963378915,359.19843281443514,0.9999999966956272,17.470823287963867,17.47345733642578,17.475610733032227,0.6563999938964844,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74
2013-08-27,True,100.0,100.0,100.0,100.0,41.10949446815159,5.373656097727694,1.0536389114025408,52.46321052271817,53.516849434120715,0.0,34.1675862001621,0.0,100.0,41.10949446815159,46.483150565879285,42099,3.6149872567304966,0.06000000238418579,0.05,0.06000000238418579,0.06999999880790711,0.1,0.053600001335144046,0.07179999828338623,0.09739999771118164,0.11789999961853027,0.9722651907413251,0.9999966670256023,17.15748405456543,17.160110473632812,17.16227149963379,0.5604000091552734,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73
2013-08-28,True,100.0,100.0,100.0,100.0,97.19355122208442,1.108322673254758,0.20018162820900914,1.497944476451805,1.6981261046608143,0.0,1.1747243840753074,0.0,100.0,97.19355122208442,98.05286747976213,99533,3.8561817063286687,0.05,0.04000000059604645,0.05,0.06000000238418579,0.0800000011920929,0.3920999908447266,0.40419998168945315,0.4204999923706055,0.4331999969482422,0.9781630358233997,0.999999998449446,16.8437442779541,16.84640121459961,16.84856414794922,0.4577000045776367,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72
2013-08-29,True,100.0,100.0,100.0,100.0,0.17479273877762264,0.5605085589852257,0.20408761119845323,99.0606110910387,99.26469870223715,0.0,82.7121192887205,0.0,100.0,0.17479273877762264,0.22850000488247874,179,4.213579149862802,0.04000000059604645,0.020000000298023225,0.04000000059604645,0.05,0.09099999785423274,0.5938000106811524,0.6006999969482422,0.6097500038146972,0.6170999908447266,0.96978673547585,0.9999999993186385,16.529695510864258,16.53238296508789,16.534576416015625,0.36509998321533205,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71
2013-08-30,True,100.0,100.0,100.0,100.0,29.074184381927015,5.758395422187936,1.2440555821379398,63.923364613747104,65.16742019588506,0.0,53.371351567763924,0.0,100.0,29.074184381927015,30.059468591014287,29774,4.154989405021141,0.04000000059604645,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.06999999880790711,0.5833000183105469,0.5936000061035156,0.600900001525879,0.606500015258789,359.21177589797054,0.9999999993702955,17.889671325683594,17.892297744750977,17.894521713256836,0.27850000381469725,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70
2013-08-31,True,100.0,100.0,100.0,100.0,89.24585233431308,1.1815598543068346,0.31638462214497054,9.25620318923511,9.572587811380082,0.0,10.040329274366009,0.0,100.0,89.24585233431308,89.75558311443554,91394,3.9391838448543557,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.06000000238418579,0.377400016784668,0.39529998779296877,0.407400016784668,0.4172999954223633,359.2015391496297,0.9999999983188756,17.576826095581055,17.579450607299805,17.58164405822754,0.19920000076293945,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69
2013-09-01,True,100.0,100.0,100.0,100.0,96.73362172507738,2.0086517523216187,0.3134551349028875,0.9442713876981066,1.2577265226009942,0.0,0.0,0.0,100.0,96.73362172507738,98.742273477399,99062,3.0134658763561086,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.034500000476837156,0.06039999961853027,0.07889999866485596,0.09350000381469727,359.26762127175425,0.9999802633691329,17.26361083984375,17.266237258911133,17.268400192260742,0.13020000457763672,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68
2013-09-02,True,100.0,100.0,100.0,100.0,84.046988975363,3.527102639468005,0.7909615553624264,11.634946829806555,12.425908385168983,0.0,7.561983067563741,0.0,100.0,84.046988975363,87.0838907496558,86070,3.826886833907838,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.05,0.2944000053405762,0.3089999961853027,0.32869998931884764,0.34430000305175784,0.9809194751875339,0.9999999970574984,16.949995040893555,16.952651977539062,16.954784393310547,0.07039999961853027,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67
2013-09-03,True,100.0,100.0,100.0,100.0,74.54568535354028,1.6776196939662327,0.4101282138916285,23.366566738601854,23.776694952493482,0.0,24.773697110549083,0.0,100.0,74.54568535354028,74.96069604616872,76340,3.9333248703701895,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.06000000238418579,0.5386000061035157,0.5466999816894531,0.557599983215332,0.5663999938964844,0.9725726746387977,0.9999999991881131,16.63600730895996,16.638694763183594,16.640857696533203,0.029900000095367432,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66
2013-09-04,True,100.0,100.0,100.0,100.0,33.23698575292705,2.390461589539777,0.771431640415206,63.60112101711797,64.37255265753318,0.0,56.26470846719462,0.0,100.0,33.23698575292705,33.9146738015956,34037,4.40301932485084,0.05,0.030000001192092896,0.04000000059604645,0.06000000238418579,0.0800000011920929,0.6304999923706055,0.6393000030517578,0.6455000305175781,0.6504000091552734,359.22130065094,0.9999984483202139,17.99539566040039,17.99803352355957,18.000244140625,0.006600000262260437,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65
2013-09-05,True,100.0,100.0,100.0,100.0,81.56180729832921,2.1355961994785515,0.7870555723729824,15.515540929819249,16.30259650219223,0.0,17.25663284736395,0.0,100.0,81.56180729832921,82.54123253293231,83525,4.059292821779762,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.05,0.4597999954223633,0.4747000122070313,0.485,0.4929999923706055,359.20483120592235,0.9999999989478908,17.6827335357666,17.685359954833984,17.687551498413086,0.002199999988079071,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64
2013-09-06,True,100.0,100.0,100.0,100.0,7.549288622848048,7.988711709160507,2.0447820949739763,82.41721757301747,84.46199966799145,0.0,36.97305848233031,0.0,100.0,7.549288622848048,14.961867841065551,7731,3.7604851230872893,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.1631999969482422,0.18739999771118165,0.20459999084472658,0.21770000457763672,359.195688440507,0.9999999900594858,17.369609832763672,17.372234344482422,17.37439727783203,0.01769999980926514,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63
2013-09-07,True,100.0,100.0,100.0,100.0,5.980059956838888,7.219233060240023,1.6512543087874851,85.14945267413361,86.8007069829211,0.0,79.5931918716494,0.0,100.0,5.980059956838888,7.60885486343707,6124,3.572021443846612,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.17969999313354493,0.19670000076293945,0.21989999771118166,0.23809999465942383,0.983522845521577,0.999999991874534,17.056114196777344,17.05877113342285,17.060901641845703,0.053600001335144046,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62
2013-09-08,True,100.0,100.0,100.0,100.0,6.517132617887449,4.237015047799467,1.250891052369467,87.99496128194362,89.24585233431308,0.0,70.08017030085834,0.0,100.0,6.517132617887449,7.252433915650297,6674,4.058316326032401,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.05,0.47200000762939454,0.48169998168945316,0.49520000457763674,0.5056999969482422,0.9754298533206338,0.9999999989739398,16.742250442504883,16.744905471801758,16.747068405151367,0.1140999984741211,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61
2013-09-09,True,100.0,100.0,100.0,100.0,32.29662034821838,9.171248059214703,2.234222269962014,56.2979093226049,58.53213159256691,0.0,49.7094925151601,0.0,100.0,32.29662034821838,35.29934477135352,33074,4.4879744548712495,0.05,0.030000001192092896,0.05,0.06000000238418579,0.08999999761581422,0.6397999954223633,0.6455000305175781,0.6530999755859375,0.6583000183105469,0.8692661569227198,0.9999753827466966,16.428417205810547,16.431259155273438,16.43366813659668,0.18950000762939453,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60
2013-09-10,True,100.0,100.0,100.0,100.0,8.188893337369516,3.140410323513041,0.8319743767515893,87.83872196236585,88.67069633911744,0.0,86.29585868153544,0.0,100.0,8.188893337369516,8.896852754206256,8386,4.047574872811429,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.5275999832153321,0.54,0.5486000061035157,0.5552000045776367,359.2082774567239,0.9999999992092439,17.788516998291016,17.791141510009766,17.7933349609375,0.28110000610351565,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59
2013-09-11,True,100.0,100.0,100.0,100.0,36.304158895388014,9.01696173113166,2.027205171521478,52.651674201958855,54.67887937348033,0.0,51.43203101350493,0.0,100.0,36.304158895388014,38.74930424678,37178,3.8962180319704705,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.2790999984741211,0.3003000068664551,0.3152500057220459,0.3265999984741211,359.19843928932784,0.9999999966838505,17.47551727294922,17.4781436920166,17.48030662536621,0.3836999893188477,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58
2013-09-12,True,100.0,100.0,100.0,100.0,17.961662776958605,3.196070581112619,0.8036560000781197,78.03861064185065,78.84226664192877,0.0,70.79398869217924,0.0,100.0,17.961662776958605,20.597224799086,18394,3.26344878768053,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.052100000381469724,0.07010000228881837,0.09609999656677247,0.11619999885559082,0.9700633000870198,0.9999961423608633,17.16214942932129,17.16477394104004,17.16693687438965,0.4936999893188477,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57
2013-09-13,True,100.0,100.0,100.0,100.0,84.93364711396681,4.7262394172273385,1.1776538713173905,9.162459597488452,10.340113468805843,0.0,10.066694659544757,0.0,100.0,84.93364711396681,87.61998691495698,86978,3.7712265763082597,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.06000000238418579,0.39099998474121095,0.40299999237060546,0.41939998626708985,0.43209999084472656,0.978211083408894,0.9999999984399917,16.848379135131836,16.851036071777344,16.85319709777832,0.6136000061035156,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56
2013-09-14,True,100.0,100.0,100.0,100.0,3.143339810755124,1.3817414825158436,0.5009423183962034,94.97397638833283,95.47491870672903,0.0,91.08068784360445,0.0,100.0,3.143339810755124,3.4948782798050915,3219,4.162801371000029,0.1600000023841858,0.0800000011920929,0.1,0.12000000476837158,0.15000000000000002,0.5933000183105469,0.6000999832153321,0.6091999816894531,0.6165000152587891,0.9698338747583648,0.9999999993156756,16.534269332885742,16.536956787109375,16.539119720458984,0.7212000274658203,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55
2013-09-15,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,98.15735252472976,0.0,100.0,0.0,0.0,0,4.112023592137256,0.08999999761581422,,,,,0.5838000106811524,0.5941999816894531,0.6013000106811524,0.6070999908447265,359.2118216311899,0.999999999366844,17.894187927246094,17.896814346313477,17.899005889892578,0.817300033569336,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54
2013-09-16,True,100.0,100.0,100.0,100.0,16.291855048971264,3.6589295653617433,0.8759166853828352,79.17329870028415,80.049215385667,0.0,80.95442694347066,0.0,100.0,16.291855048971264,17.403107209468104,16684,3.821027859423672,0.30000000000000004,0.13999999761581422,0.1700000047683716,0.2,0.4,0.3781999969482422,0.39610000610351564,0.40849998474121096,0.4179999923706055,359.2015527226993,0.9999999983417988,17.581315994262695,17.583942413330078,17.586105346679688,0.8975,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53
2013-09-17,True,100.0,100.0,100.0,100.0,0.018553419199859384,0.03905982989444081,0.014647436210415303,99.92773931469529,99.9423867509057,0.0,93.54829259718574,0.0,100.0,0.018553419199859384,0.04296581288388489,19,3.1316218617867917,0.6199999809265138,0.42500000000000004,0.5,0.5750000000000001,0.6800000190734864,0.03559999942779541,0.06159999847412109,0.08010000228881836,0.09460000038146973,359.2614031237734,0.9999826601491884,17.26803970336914,17.270666122436523,17.2728271484375,0.9562999725341798,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52
2013-09-18,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.85254914214849,0.0,100.0,0.0,0.0,0,3.805403927465896,1.75,,,,,0.29350000381469726,0.30809999465942384,0.32779998779296876,0.34349998474121096,0.9810013210899342,0.9999999970921069,16.954391479492188,16.957048416137695,16.959178924560547,0.9918000030517579,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51
2013-09-19,True,100.0,100.0,100.0,100.0,0.0039059829894440815,0.05663675334693917,0.07811965978888162,99.86133760387473,99.93945726366361,0.0,97.93764098157352,0.0,100.0,0.0039059829894440815,0.02636538517874755,4,3.948948802327966,2.0700000762939452,2.0299999713897705,2.125,2.1650000095367434,2.1769999408721925,0.5381000137329102,0.5461999893188477,0.5570999908447266,0.5659999847412109,0.9726420771683024,0.999999999212328,16.640378952026367,16.64306640625,16.64522933959961,0.9980999755859375,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50
2013-09-20,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0,4.57488257638638,1.6200000762939455,,,,,0.6309000015258789,0.6395999908447266,0.6456999969482422,0.6506999969482422,359.2220415184441,0.9999982611401103,17.999698638916016,18.00234031677246,18.00456428527832,0.9794999694824219,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49
2013-09-21,True,100.0,100.0,100.0,100.0,0.5644145419746697,4.7565107853955295,1.8026111496284434,92.87646352300136,94.67907467262981,0.0,97.64859824035467,0.0,100.0,0.5644145419746697,1.1522649818860038,578,4.089564189947953,0.5400000095367432,0.3200000047683716,0.3799999952316284,0.5099999904632568,1.0600000381469727,0.460099983215332,0.47509998321533203,0.48529998779296873,0.49340000152587893,359.20490337194855,0.9999999989419815,17.687000274658203,17.689626693725586,17.69182014465332,0.9395999908447266,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48
2013-09-22,True,100.0,100.0,100.0,100.0,11.047096389895222,2.2889060318142316,0.7411602722470143,85.92283730604353,86.66399757829055,0.0,79.93789487046784,0.0,100.0,11.047096389895222,12.090970343824152,11313,3.606198795004248,0.7199999809265137,0.25999999046325684,0.27999999523162844,0.3200000047683716,0.5099999904632568,0.163799991607666,0.18799999237060547,0.20510000228881836,0.21879999160766603,359.19573659225046,0.9999999902927164,17.37385368347168,17.376480102539062,17.378643035888672,0.8805999755859375,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47
