Date,Complete_band_set,Source_valid_pct,Core_valid_pct,Night_pct,Cloud_mask_medium_high_pct,Confident_clear_pct,Probably_clear_pct,Probably_cloudy_pct,Confident_cloudy_pct,Cloudy_pct,Shadow_pct,Cirrus_pct,Snow_ice_pct,QF_DNB_good_pct,Strict_observable_pct,Inclusive_observable_pct,Strict_observable_pixels,Land_water_change_pct,Radiance_all_median,Radiance_strict_p25,Radiance_strict_median,Radiance_strict_p75,Radiance_strict_p95,Sensor_zenith_abs_p25,Sensor_zenith_abs_median,Sensor_zenith_abs_p75,Sensor_zenith_abs_p90,Sensor_azimuth_circular_mean,Sensor_azimuth_resultant,UTC_time_p25,UTC_time_median,UTC_time_p75,Moon_illumination_pct,Granule_mode,Granule_unique_count,QF_Substitute_calibration_pct,QF_Out_of_range_pct,QF_Saturation_pct,QF_Temperature_not_nominal_pct,QF_Stray_light_pct,QF_Bowtie_deleted_pct,QF_Missing_EV_pct,QF_Calibration_failure_pct,QF_Dead_detector_pct,Days_from_event
2013-09-23,True,100.0,100.0,100.0,100.0,0.6181218080795258,0.3925512904391301,0.14940384934623607,98.8399230521351,98.98932690148135,0.0,93.34029900299784,0.0,100.0,0.6181218080795258,0.7870555723729824,633,3.6306111886882735,0.6400000095367432,0.22999999523162842,0.25,0.29000000953674315,0.5300000190734864,0.17909999847412109,0.1956999969482422,0.2193000030517578,0.23709999084472658,0.983564434655193,0.9999999918325931,17.060306549072266,17.062963485717773,17.065093994140625,0.8073999786376953,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46
2013-09-24,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0,4.143271456052809,0.35999999046325687,,,,,0.4713999938964844,0.4813999938964844,0.49459999084472656,0.5052399978637704,0.9754613746215455,0.9999999989707995,16.746387481689453,16.74904441833496,16.751237869262695,0.7175,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45
2013-09-25,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,98.79207476051441,0.0,100.0,0.0,0.0,0,4.512386848555275,0.24000000953674316,,,,,0.6395000076293945,0.6451999664306641,0.6527999877929688,0.6581999969482422,0.8731827627980806,0.999976306139719,16.432531356811523,16.43534278869629,16.437711715698242,0.6272000122070313,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44
2013-09-26,True,100.0,100.0,100.0,100.0,3.2175534875545613,3.048619723261105,0.721630357299794,93.01219643188455,93.73382678918433,0.0,83.38297186715752,0.0,100.0,3.2175534875545613,3.7800150380345094,3295,3.9909381194644897,0.2,0.06999999880790711,0.0800000011920929,0.1,0.13999999761581422,0.5279000091552735,0.5402000045776367,0.5486000061035157,0.5554000091552734,359.2083279670162,0.9999999992200166,17.79257583618164,17.795202255249023,17.797395706176758,0.5345000076293945,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43
2013-09-27,True,100.0,100.0,100.0,100.0,28.7714707002451,3.9772671790014353,0.8983760875721386,66.35288603318132,67.25126212075347,0.0,59.34067007138184,0.0,100.0,28.7714707002451,30.84457117189255,29464,3.8405577743708923,0.06999999880790711,0.04000000059604645,0.05,0.06000000238418579,0.1,0.27950000762939453,0.3007999992370606,0.31540000915527344,0.3270000076293945,359.19848339585985,0.9999999967777855,17.479522705078125,17.482149124145508,17.484310150146484,0.4404999923706055,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42
2013-09-28,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,85.39552960246859,0.0,100.0,0.0,0.0,0,3.664788539845909,0.04000000059604645,,,,,0.05150000095367432,0.07,0.09560000419616699,0.11569999694824219,0.9701589384750946,0.9999960240033225,17.16609764099121,17.168724060058594,17.170886993408203,0.34880001068115235,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41
2013-09-29,True,100.0,100.0,100.0,100.0,6.15485269561651,2.3699551788451965,0.8407628384778385,90.63442928706046,91.4751921255383,0.0,84.20420479068814,0.0,100.0,6.15485269561651,7.080570664114758,6303,3.8239573466657553,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.3906999969482422,0.4027000045776367,0.4190999984741211,0.43209999084472656,0.9782405482018248,0.9999999984084297,16.852272033691406,16.85495948791504,16.85708999633789,0.256200008392334,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40
2013-09-30,True,100.0,100.0,100.0,100.0,0.0,0.010741453220971222,0.014647436210415303,99.97461111056862,99.98925854677903,0.0,76.88243967697521,0.0,100.0,0.0,0.0,0,4.035856923843097,0.05,,,,,0.5931000137329102,0.599900016784668,0.6090000152587891,0.6163999938964844,0.9698470768583434,0.9999999993142411,16.538135528564453,16.54084014892578,16.542985916137695,0.17790000915527343,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39
2013-10-01,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,92.5620318923511,0.0,100.0,0.0,0.0,0,4.060269317527123,0.05,,,,,0.5838000106811524,0.5940999984741211,0.6013000106811524,0.6070000076293945,359.2118669619527,0.9999999993736528,17.89799690246582,17.90062141418457,17.90284538269043,0.11020000457763672,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38
2013-10-02,True,100.0,100.0,100.0,100.0,24.465124454382998,1.6287949065981817,0.5653910377220307,73.34068960129679,73.90608063901881,0.0,71.96871307625456,0.0,100.0,24.465124454382998,25.012938568652533,25054,3.7233782846875703,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.05,0.3781999969482422,0.39610000610351564,0.4081999969482422,0.41810001373291017,359.20158586322106,0.9999999983444094,17.585065841674805,17.587692260742188,17.589885711669922,0.05590000152587891,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37
2013-10-03,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,99.96386965734764,0.0,100.0,0.0,0.0,0,3.322038532522191,0.05,,,,,0.03559999942779541,0.06159999847412109,0.08010000228881836,0.09460000038146973,359.26161629546596,0.9999826485443334,17.271766662597656,17.274391174316406,17.276554107666016,0.018799999952316286,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36
2013-10-04,True,100.0,100.0,100.0,100.0,0.22166453465095162,0.4403995820598201,0.21971154315622954,99.118224340133,99.33793588328923,0.0,95.44464733856084,0.0,100.0,0.22166453465095162,0.5829679611745291,227,3.8815705957600555,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.29350000381469726,0.30809999465942384,0.32779998779296876,0.34310001373291016,0.9810459205954771,0.999999997091824,16.958065032958984,16.96072006225586,16.962852478027344,0.0014000000059604645,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35
2013-10-05,True,100.0,100.0,100.0,100.0,0.0,0.10936752370443426,0.1835812005038718,99.70705127579168,99.89063247629556,0.0,97.64176277012314,0.0,100.0,0.0,0.0,0,3.845440253107698,0.04000000059604645,,,,,0.5379000091552735,0.5461999893188477,0.5570999908447266,0.5658000183105469,0.9726682121727208,0.9999999992031111,16.643991470336914,16.646678924560547,16.648847579956055,0.006899999976158143,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34
2013-10-06,True,100.0,100.0,100.0,100.0,31.932387434452725,4.122765045358228,1.5174743913990254,62.42737312879002,63.94484752018905,0.0,53.927954143759706,0.0,100.0,31.932387434452725,35.02983194508188,32701,4.472350522913473,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.0800000011920929,0.6306999969482422,0.6393999862670898,0.6455999755859375,0.6505999755859375,359.22188768272605,0.9999983122007756,18.003265380859375,18.005903244018555,18.008115768432617,0.03579999923706055,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33
2013-10-07,True,100.0,100.0,100.0,100.0,62.352182956243226,3.61791674397258,1.0497329284130967,32.9801673713711,34.029900299784195,0.0,35.87157127930708,0.0,100.0,62.352182956243226,63.44585819328756,63853,4.167683849736834,0.05,0.04000000059604645,0.04000000059604645,0.05,0.06999999880790711,0.4597999954223633,0.4747999954223633,0.485,0.4931000137329102,359.20488316723964,0.9999999989424576,17.690523147583008,17.69314956665039,17.6953125,0.08760000228881835,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32
2013-10-08,True,100.0,100.0,100.0,100.0,0.5087542843750915,0.34470299881844013,0.09764957473610203,99.04889314207037,99.14654271680647,0.0,97.60172644448133,0.0,100.0,0.5087542843750915,0.6806175359106311,521,3.668694522835353,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.16329999923706054,0.18799999237060547,0.20459999084472658,0.21829999923706056,359.1959022849489,0.9999999901422852,17.377315521240234,17.37993812561035,17.382104873657227,0.15979999542236328,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31
2013-10-09,True,100.0,100.0,100.0,100.0,0.009764957473610203,0.029294872420830606,0.0029294872420830608,99.95801068286347,99.96094017010556,0.0,95.93680119523079,0.0,100.0,0.009764957473610203,0.022459402189303465,10,3.5798334098255005,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.030000001192092896,0.1793000030517578,0.19620000839233398,0.2194000053405762,0.23760000228881836,0.9835411294520213,0.9999999919947454,17.06370735168457,17.066362380981445,17.06849479675293,0.2494000053405762,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30
2013-10-10,True,100.0,100.0,100.0,100.0,0.05077777886277306,0.013670940463054282,0.020506410694581423,99.9150448699796,99.93555128067418,0.0,99.93262179343209,0.0,100.0,0.05077777886277306,0.05077777886277306,52,4.238968039294189,0.04000000059604645,0.04000000059604645,0.04000000059604645,0.05,0.06000000238418579,0.47169998168945315,0.48150001525878905,0.494900016784668,0.5054999923706055,0.9754421093346082,0.9999999989776848,16.749757766723633,16.752412796020508,16.754575729370117,0.3597999954223633,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29
2013-10-11,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0,4.538752233734022,0.05,,,,,0.6395999908447266,0.6452999877929687,0.6529000091552735,0.6581999969482422,0.8689309934455309,0.999975293719892,16.43583869934082,16.438650131225586,16.441059112548828,0.47060001373291016,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28
2013-10-12,True,100.0,100.0,100.0,100.0,2.5310769771597643,0.9813782260978253,0.2177585516615075,96.26978624508091,96.48754479674241,0.0,85.48243772398372,0.0,100.0,2.5310769771597643,2.7537180075580774,2592,4.055386838790317,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.05450000107288179,0.527400016784668,0.5397000122070312,0.5481999969482422,0.555,359.20833109760696,0.9999999992219082,17.795793533325195,17.798419952392578,17.800643920898438,0.5822999954223633,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27
2013-10-13,True,100.0,100.0,100.0,100.0,94.19766226918081,2.214692355014794,0.385715820207603,3.2019295555967853,3.587645375804388,0.0,2.7371175798529395,0.0,100.0,94.19766226918081,95.67217084769595,96465,3.7946624742449244,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.27860000610351565,0.2997999954223633,0.31450000762939456,0.32610000610351564,359.1984648834458,0.9999999967662889,17.482711791992188,17.485336303710938,17.487499237060547,0.6901999664306641,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26
2013-10-14,True,100.0,100.0,100.0,100.0,0.36911539250246567,0.5741794994482798,0.19529914947220406,98.86140595857705,99.05670510804926,0.0,90.47916646323006,0.0,100.0,0.36911539250246567,0.6630406124581327,378,3.445076996689679,0.0800000011920929,0.05,0.06000000238418579,0.06999999880790711,0.1100000023841858,0.05269999980926514,0.07070000171661377,0.09630000114440918,0.11680000305175782,0.9705883571730851,0.9999960949811901,17.169227600097656,17.171852111816406,17.174009323120117,0.7883999633789063,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25
2013-10-15,True,100.0,100.0,100.0,100.0,10.160438251291417,21.139179938871365,4.040739402579901,64.65964240725731,68.70038180983722,0.0,79.1820871620104,0.0,100.0,10.160438251291417,13.88674602322107,10405,3.863993672307557,0.2200000047683716,0.1600000023841858,0.17999999523162843,0.22999999523162842,0.45999999046325685,0.3913999938964844,0.4034000015258789,0.4197999954223633,0.4325,0.9782391703267308,0.9999999984508385,16.8553409576416,16.85799789428711,16.860158920288086,0.8770999908447266,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24
2013-10-16,True,100.0,100.0,100.0,100.0,59.23911451365629,3.3474274219535776,0.8886111300985284,36.5248469342916,37.413458064390134,0.0,10.3362074858164,0.0,100.0,59.23911451365629,62.14125987481325,60665,4.17256632847364,0.49000000953674316,0.2700000047683716,0.3200000047683716,0.45999999046325685,0.8,0.5934000015258789,0.6002000045776368,0.6093000030517578,0.6166999816894532,0.9698494818754853,0.9999999993063569,16.54114532470703,16.543832778930664,16.545995712280273,0.9400000000000001,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23
2013-10-17,True,100.0,100.0,100.0,100.0,91.66072631753688,3.0593611764820765,0.630816252795219,4.649096253185817,5.279912505981037,0.0,0.7206538615524329,0.0,100.0,91.66072631753688,94.5765426191569,93867,3.9606667512962983,0.5599999904632569,0.5199999809265137,0.55,0.5900000095367431,0.7699999809265137,0.5831999969482422,0.5934000015258789,0.6006999969482422,0.6063999938964844,359.2118788267388,0.9999999993652038,17.900917053222656,17.90354347229004,17.9057674407959,0.980999984741211,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22
2013-10-18,True,100.0,100.0,100.0,100.0,88.86013651410548,4.56511761891277,1.0966047242864259,5.478141142695324,6.574745866981749,0.0,0.3710683839971877,0.0,100.0,88.86013651410548,93.36568789242922,90999,3.9762906832540743,0.8600000381469727,0.8100000381469727,0.8500000000000001,0.9399999618530274,1.4800000190734863,0.37700000762939456,0.395,0.407400016784668,0.41700000762939454,359.20162027690117,0.9999999983225974,17.587963104248047,17.590587615966797,17.592750549316406,0.9988999938964844,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21
2013-10-19,True,100.0,100.0,100.0,100.0,2.6306795433905883,3.466559903131622,1.1385940414229496,92.76416651205483,93.90276055347779,0.0,55.42199263722206,0.0,100.0,2.6306795433905883,5.995683888796664,2694,3.849346236097142,0.6900000095367432,0.6599999904632569,0.7549999952316284,1.0800000190734864,1.9299999237060548,0.03430000066757202,0.0603000020980835,0.0784000015258789,0.0934000015258789,359.2690463615211,0.9999805915046583,17.27457618713379,17.27720069885254,17.27936363220215,0.9944000244140625,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20
2013-10-20,True,100.0,100.0,100.0,100.0,8.851933949827648,5.702735164588358,1.9178376478170438,83.52749323776695,85.44533088558399,0.0,82.45237141992247,0.0,100.0,8.851933949827648,11.128145536926187,9065,3.9264894001386623,1.3399999618530274,0.45,0.5300000190734864,0.8100000381469727,1.6299999237060547,0.29489999771118164,0.3089999961853027,0.32869998931884764,0.34439998626708984,0.981045495986109,0.9999999971085081,16.960786819458008,16.963443756103516,16.965604782104492,0.9666000366210937,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19
2013-10-21,True,100.0,100.0,100.0,100.0,2.1541496186784106,4.558282148681243,1.6717607194820665,91.61580751315827,93.28756823264035,0.0,96.13405333619772,0.0,100.0,2.1541496186784106,3.186305623639009,2206,4.014374017401154,0.3900000095367432,0.35000000000000003,0.3700000047683716,0.43000001907348634,0.6300000190734864,0.5386999893188477,0.5468000030517578,0.5577000045776367,0.5665000152587891,0.9726424375088527,0.9999999991919648,16.646656036376953,16.64937400817871,16.651506423950195,0.9205000305175781,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18
2013-10-22,True,100.0,100.0,100.0,99.98925854677903,2.65118595408517,3.718495805950765,1.5604402042829102,92.06987803568116,93.63031823996405,0.0,96.38794223051158,0.0,100.0,2.640444500864199,3.37867528586913,2704,4.537775737986661,0.2700000047683716,0.2,0.2200000047683716,0.25,0.43000001907348634,0.629900016784668,0.6386999893188476,0.6448999786376953,0.6498999786376953,359.22069202217807,0.9999986252491776,18.00587272644043,18.00849723815918,18.010753631591797,0.8594000244140625,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17
2013-10-23,True,100.0,100.0,100.0,100.0,13.939476793578564,6.05915611237513,2.076029958889529,77.92533713515678,80.0013670940463,0.0,66.55502065288505,0.0,100.0,13.939476793578564,16.186393508256273,14275,4.101282138916285,0.30000000000000004,0.1600000023841858,0.17999999523162843,0.20999999046325685,0.3200000047683716,0.45880001068115234,0.47349998474121097,0.48389999389648436,0.49189998626708986,359.20490006840663,0.9999999989377292,17.693038940429688,17.69566535949707,17.697856903076172,0.7868000030517578,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16
2013-10-24,True,100.0,100.0,100.0,100.0,33.485015672756745,4.463562061187224,1.5194273828937475,60.53199488316229,62.051422266056036,0.0,31.22833400060543,0.0,100.0,33.485015672756745,37.90951790404953,34291,3.5378440926889763,0.25999999046325684,0.1100000023841858,0.12000000476837158,0.15000000000000002,0.22999999523162842,0.1615999984741211,0.18579999923706056,0.2027500057220459,0.216200008392334,359.1957305077535,0.9999999898503006,17.379764556884766,17.38239860534668,17.38456153869629,0.7040000152587891,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15
2013-10-25,True,100.0,100.0,100.0,100.0,0.027341880926108564,0.08593162576776978,0.05956624058902223,99.82716025271709,99.88672649330613,0.0,93.25729686447215,0.0,100.0,0.027341880926108564,0.11327350669387834,28,3.666741531340631,0.1600000023841858,0.07750000059604645,0.14499999880790712,0.16500000059604647,0.2029999929666519,0.18139999389648437,0.19829999923706054,0.22149999618530275,0.23959999084472658,0.9834372955834283,0.999999992151446,17.06610679626465,17.068740844726562,17.07089614868164,0.6147999954223633,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14
2013-10-26,True,100.0,100.0,100.0,100.0,15.15033152030623,5.261359086781177,1.5272393488726357,78.06107004403997,79.58830939291259,0.0,35.43410118448934,0.0,100.0,15.15033152030623,19.22036579530696,15515,4.187213764684055,0.1,0.05,0.06999999880790711,0.08999999761581422,0.1600000023841858,0.4727000045776367,0.48270000457763673,0.49590000152587893,0.5063999938964844,0.9754160242531498,0.9999999989824185,16.752038955688477,16.75472640991211,16.75688934326172,0.515,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13
2013-10-27,True,100.0,100.0,100.0,99.99414102551583,27.652406573769372,2.9197222846094504,1.2792094290429366,68.14866171257825,69.42787114162118,0.0,63.16560391379495,0.0,100.0,27.646547599285203,29.085902330895347,28312,4.478209497397638,0.030000001192092896,0.010000000149011612,0.020000000298023225,0.04000000059604645,0.06999999880790711,0.6402999877929688,0.6459999847412109,0.653499984741211,0.658499984741211,0.8507205885865119,0.9999710427398057,16.438125610351562,16.440998077392578,16.443470001220703,0.42080001831054686,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12
2013-10-28,True,100.0,100.0,100.0,100.0,39.80587264542463,7.352036481881122,2.7937543331998786,50.04833653949438,52.84209087269425,0.0,33.86291952698546,0.0,100.0,39.80587264542463,44.60339625220932,40764,3.9606667512962983,0.06000000238418579,0.04000000059604645,0.05,0.06000000238418579,0.08999999761581422,0.5261000061035156,0.538400001525879,0.5468999862670899,0.5536999893188477,359.20826826195616,0.9999999992253124,17.79796028137207,17.800586700439453,17.80278778076172,0.3284000015258789,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11
2013-10-29,True,100.0,100.0,100.0,100.0,21.902799613307682,4.4557500952083355,1.0067671155292117,72.63468317595478,73.64145029148398,0.0,52.80791352153661,0.0,100.0,21.902799613307682,26.337066802074077,22430,3.801497944476452,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.276299991607666,0.2979000091552734,0.31239999771118165,0.32404000854492276,359.1984548518042,0.9999999966387044,17.484786987304688,17.48741340637207,17.48957633972168,0.24,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10
2013-10-30,True,100.0,100.0,100.0,100.0,0.10448504496762916,0.048824787368051015,0.008788461726249183,99.83790170593807,99.84669016766432,0.0,99.61623717128711,0.0,100.0,0.10448504496762916,0.15330983233568019,107,3.4216410987530153,0.020000000298023225,0.010000000149011612,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.05510000228881836,0.07360000133514405,0.0990999984741211,0.1190999984741211,0.9753737364052881,0.9999975576740633,17.171213150024414,17.173864364624023,17.176000595092773,0.16010000228881835,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9
2013-10-31,True,100.0,100.0,100.0,100.0,86.71379886140596,2.018416709795229,0.6327692442899411,10.635015184508871,11.267784428798814,0.0,11.883953245383616,0.0,100.0,86.71379886140596,87.62584588944115,88801,3.9343013661175505,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.05,0.39299999237060546,0.405,0.42130001068115236,0.43400001525878906,0.9781886132331579,0.9999999984498427,16.857267379760742,16.85992431640625,16.86208724975586,0.08800000190734864,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8
2013-11-01,True,100.0,100.0,100.0,100.0,65.66738601853389,4.573906080639019,1.312410284453211,28.446297616373883,29.75870790082709,0.0,19.185211948401964,0.0,100.0,65.66738601853389,68.30880701514545,67248,4.205767183883914,0.020000000298023225,0.010000000149011612,0.020000000298023225,0.030000001192092896,0.06000000238418579,0.5945999908447266,0.6013000106811524,0.6104000091552735,0.6177000045776367,0.9698131142540092,0.9999999993078016,16.54298210144043,16.545669555664062,16.547832489013672,0.03759999990463257,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7
2013-11-02,True,100.0,100.0,100.0,100.0,65.86952063823762,3.2956731473434435,0.7919380511097874,30.04286816330915,30.834806214418936,0.0,33.1705840421065,0.0,100.0,65.86952063823762,66.66145868934741,67455,4.074916753737537,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.05,0.06999999880790711,0.5818000030517578,0.5922999954223633,0.5995000076293946,0.6052000045776368,359.21181801824355,0.9999999993701907,17.902692794799805,17.905317306518555,17.907541275024414,0.007400000095367432,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6
2013-11-03,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,80.70737351938833,0.0,100.0,0.0,0.0,0,3.767320593318816,0.030000001192092896,,,,,0.37459999084472656,0.3927000045776367,0.4052000045776367,0.414900016784668,359.2015344252325,0.9999999983166434,17.589641571044922,17.592266082763672,17.59442901611328,0.0007999999821186066,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5
2013-11-04,True,100.0,100.0,100.0,100.0,23.6409620436103,7.9838292304237015,1.4500961848311151,66.92511254113488,68.37520872596599,0.0,43.839776577773,0.0,100.0,23.6409620436103,31.55546007597137,24210,4.212602654115441,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.030999999046325683,0.05690000057220459,0.07539999961853028,0.08989999771118164,359.2881335030584,0.999975749618707,17.27618980407715,17.2788143157959,17.280946731567383,0.01950000047683716,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4
2013-11-05,True,100.0,100.0,100.0,100.0,23.93684025506069,8.323649750505338,1.6834786684503988,66.05603132598358,67.73950999443397,0.0,64.01808470124112,0.0,100.0,23.93684025506069,28.30861171599598,24513,3.9401603406017163,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.2972999954223633,0.31170000076293947,0.3313999938964844,0.34689998626708984,0.9809208249273524,0.999999997174115,16.96230697631836,16.96497344970703,16.967124938964844,0.0678000020980835,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
2013-11-06,True,100.0,100.0,100.0,100.0,1.4754850742625014,1.7342564473131719,0.9598953196558828,95.83036315876844,96.79025847842433,0.0,97.38494438856719,0.0,100.0,1.4754850742625014,2.060406026931753,1511,3.921606921401857,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.05,0.5402000045776367,0.5483000183105469,0.5591999816894532,0.5679000091552735,0.972604579724134,0.999999999207741,16.648115158081055,16.650802612304688,16.652935028076172,0.13670000076293945,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
2013-11-07,True,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,61.20382395734667,0.0,100.0,0.0,0.0,0,4.362006503461678,0.04000000059604645,,,,,0.6286499977111817,0.6375000000000001,0.6437000274658203,0.6486000061035156,359.2177101665353,0.999999397784381,18.007240295410156,18.00986671447754,18.012121200561523,0.22469999313354494,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
